Id. Cliente,,Provincia
1000057485,08011,Barcelona
1000080997,08011,Barcelona
1000100581,08011,Barcelona
1000102002,08011,Barcelona
6963,08012,Barcelona
24853,08012,Barcelona
27489,08012,Barcelona
31496,08012,Barcelona
34023,08012,Barcelona
42295,08012,Barcelona
1000070600,08012,Barcelona
1000070964,08012,Barcelona
1000080273,08012,Barcelona
1000080929,08012,Barcelona
1000081221,08012,Barcelona
1000082514,08012,Barcelona
1000082775,08012,Barcelona
12946,08013,Barcelona
21189,08013,Barcelona
23698,08013,Barcelona
23876,08013,Barcelona
26127,08013,Barcelona
30585,08013,Barcelona
40252,08013,Barcelona
42329,08013,Barcelona
42811,08013,Barcelona
1000068112,08013,Barcelona
1000081799,08013,Barcelona
10276,08014,Barcelona
12952,08014,Barcelona
13136,08014,Barcelona
14970,08014,Barcelona
24422,08014,Barcelona
28704,08014,Barcelona
42488,08014,Barcelona
43101,08014,Barcelona
1000070078,08014,Barcelona
1000076677,08014,Barcelona
1000078126,08014,Barcelona
1000079299,08014,Barcelona
1000080350,08014,Barcelona
1000100641,08014,Barcelona
22869,08015,Barcelona
27366,08015,Barcelona
31506,08015,Barcelona
32883,08015,Barcelona
35708,08015,Barcelona
37427,08015,Barcelona
37830,08015,Barcelona
42803,08015,Barcelona
1000065564,08015,Barcelona
1000065933,08015,Barcelona
1000067238,08015,Barcelona
1000073965,08015,Barcelona
1000076664,08015,Barcelona
1000076705,08015,Barcelona
1000076946,08015,Barcelona
1000077436,08015,Barcelona
1000078226,08015,Barcelona
1000078544,08015,Barcelona
1000081067,08015,Barcelona
1000101536,08015,Barcelona
8001,08016,Barcelona
9028,08016,Barcelona
12828,08016,Barcelona
13225,08016,Barcelona
13464,08016,Barcelona
28426,08016,Barcelona
31608,08016,Barcelona
1000066767,08016,Barcelona
1000078299,08016,Barcelona
1000078819,08016,Barcelona
1000082132,08016,Barcelona
1000082195,08016,Barcelona
6123,08017,Barcelona
8304,08017,Barcelona
9243,08017,Barcelona
11494,08017,Barcelona
13090,08017,Barcelona
13280,08017,Barcelona
13727,08017,Barcelona
14200,08017,Barcelona
24279,08017,Barcelona
26789,08017,Barcelona
31149,08017,Barcelona
34451,08017,Barcelona
36014,08017,Barcelona
39261,08017,Barcelona
43178,08017,Barcelona
1000037454,08017,Barcelona
1000077222,08017,Barcelona
1000080449,08017,Barcelona
1000081810,08017,Barcelona
1000082260,08017,Barcelona
1000100408,08017,Barcelona
1000100460,08017,Barcelona
33443,08018,Barcelona
36464,08018,Barcelona
42903,08018,Barcelona
1000079023,08018,Barcelona
1000081816,08018,Barcelona
1000082089,08018,Barcelona
9867,08019,Barcelona
25251,08019,Barcelona
39164,08019,Barcelona
42407,08019,Barcelona
42925,08019,Barcelona
43175,08019,Barcelona
1000082543,08019,Barcelona
12897,08020,Barcelona
13650,08020,Barcelona
14913,08020,Barcelona
22030,08020,Barcelona
40244,08020,Barcelona
40374,08020,Barcelona
1000054868,08020,Barcelona
1000056995,08020,Barcelona
1000081215,08020,Barcelona
1000081522,08020,Barcelona
1000081924,08020,Barcelona
1000100911,08020,Barcelona
1000101083,08020,Barcelona
10295,08021,Barcelona
11018,08021,Barcelona
11425,08021,Barcelona
13107,08021,Barcelona
13390,08021,Barcelona
13422,08021,Barcelona
14765,08021,Barcelona
14774,08021,Barcelona
14837,08021,Barcelona
1000101452,08021,Barcelona
23334,08021,Barcelona
27735,08021,Barcelona
28336,08021,Barcelona
29669,08021,Barcelona
36789,08021,Barcelona
39651,08021,Barcelona
40335,08021,Barcelona
42921,08021,Barcelona
43106,08021,Barcelona
1000059088,08021,Barcelona
1000068846,08021,Barcelona
1000075723,08021,Barcelona
1000076896,08021,Barcelona
1000078889,08021,Barcelona
1000081788,08021,Barcelona
1000081819,08021,Barcelona
1000082505,08021,Barcelona
1000100540,08021,Barcelona
1000101452,08021,Barcelona
1000101472,08021,Barcelona
1000101661,08021,Barcelona
1000102113,08021,Barcelona
1000102291,08021,Barcelona
6546,08022,Barcelona
8359,08022,Barcelona
13117,08022,Barcelona
13472,08022,Barcelona
16819,08022,Barcelona
22902,08022,Barcelona
24226,08022,Barcelona
27841,08022,Barcelona
28608,08022,Barcelona
31681,08022,Barcelona
34449,08022,Barcelona
37943,08022,Barcelona
40436,08022,Barcelona
1000051534,08022,Barcelona
1000056618,08022,Barcelona
1000067536,08022,Barcelona
1000069175,08022,Barcelona
1000070533,08022,Barcelona
1000070634,08022,Barcelona
1000072095,08022,Barcelona
1000076651,08022,Barcelona
1000079784,08022,Barcelona
1000080843,08022,Barcelona
1000080904,08022,Barcelona
1000081053,08022,Barcelona
1000081349,08022,Barcelona
1000082067,08022,Barcelona
1000082351,08022,Barcelona
1000100255,08022,Barcelona
14918,08023,Barcelona
15049,08023,Barcelona
42210,08023,Barcelona
1000075245,08023,Barcelona
1000078796,08023,Barcelona
1000081848,08023,Barcelona
1000102461,08023,Barcelona
6010,08024,Barcelona
6211,08024,Barcelona
13105,08024,Barcelona
15103,08024,Barcelona
29511,08024,Barcelona
34808,08024,Barcelona
1000065120,08024,Barcelona
1000073430,08024,Barcelona
1000074144,08024,Barcelona
1000079583,08024,Barcelona
1000080292,08024,Barcelona
1000082185,08024,Barcelona
1000082539,08024,Barcelona
1000082713,08024,Barcelona
1000102101,08024,Barcelona
8191,08025,Barcelona
21042,08025,Barcelona
28619,08025,Barcelona
31591,08025,Barcelona
33246,08025,Barcelona
35557,08025,Barcelona
42570,08025,Barcelona
1000077291,08025,Barcelona
1000078535,08025,Barcelona
1000079338,08025,Barcelona
1000080181,08025,Barcelona
1000081036,08025,Barcelona
1000100612,08025,Barcelona
35948,08026,Barcelona
37834,08026,Barcelona
1000102296,08026,Barcelona
13666,08027,Barcelona
15008,08027,Barcelona
15186,08027,Barcelona
27498,08027,Barcelona
34420,08027,Barcelona
43026,08027,Barcelona
1000041086,08027,Barcelona
1000058295,08027,Barcelona
1000078766,08027,Barcelona
1000079799,08027,Barcelona
1000101683,08027,Barcelona
1000102384,08027,Barcelona
14990,08028,Barcelona
25311,08028,Barcelona
25656,08028,Barcelona
33651,08028,Barcelona
35347,08028,Barcelona
36581,08028,Barcelona
41804,08028,Barcelona
42711,08028,Barcelona
1000058932,08028,Barcelona
1000072411,08028,Barcelona
1000075531,08028,Barcelona
1000076814,08028,Barcelona
1000077158,08028,Barcelona
1000080245,08028,Barcelona
1000080341,08028,Barcelona
1000081017,08028,Barcelona
1000081189,08028,Barcelona
1000081957,08028,Barcelona
1000081984,08028,Barcelona
1000082296,08028,Barcelona
1000100224,08028,Barcelona
1000101446,08028,Barcelona
8230,08029,Barcelona
9253,08029,Barcelona
13393,08029,Barcelona
13429,08029,Barcelona
17863,08029,Barcelona
23927,08029,Barcelona
26232,08029,Barcelona
26463,08029,Barcelona
28660,08029,Barcelona
29315,08029,Barcelona
30056,08029,Barcelona
39462,08029,Barcelona
40437,08029,Barcelona
42630,08029,Barcelona
42917,08029,Barcelona
1000061065,08029,Barcelona
1000069695,08029,Barcelona
1000074085,08029,Barcelona
1000076483,08029,Barcelona
1000079387,08029,Barcelona
1000080594,08029,Barcelona
1000081946,08029,Barcelona
10219,08030,Barcelona
13103,08030,Barcelona
13297,08030,Barcelona
13599,08030,Barcelona
14713,08030,Barcelona
15098,08030,Barcelona
1000101634,08030,Barcelona
24091,08030,Barcelona
31665,08030,Barcelona
1000039367,08030,Barcelona
1000053457,08030,Barcelona
1000056723,08030,Barcelona
1000062818,08030,Barcelona
1000068663,08030,Barcelona
1000070498,08030,Barcelona
1000080949,08030,Barcelona
1000081557,08030,Barcelona
1000081785,08030,Barcelona
1000082207,08030,Barcelona
1000101634,08030,Barcelona
13702,08031,Barcelona
14776,08031,Barcelona
14813,08031,Barcelona
32600,08031,Barcelona
42655,08031,Barcelona
1000037777,08031,Barcelona
1000070794,08031,Barcelona
1000075962,08031,Barcelona
42655,08031,Barcelona
1000081663,08031,Barcelona
1000081992,08031,Barcelona
1000082567,08031,Barcelona
1000102413,08031,Barcelona
13275,08032,Barcelona
13416,08032,Barcelona
13739,08032,Barcelona
24454,08032,Barcelona
37206,08032,Barcelona
39402,08032,Barcelona
1000074989,08033,Barcelona
16847,08034,Barcelona
19649,08034,Barcelona
19852,08034,Barcelona
41510,08034,Barcelona
42936,08034,Barcelona
1000056724,08034,Barcelona
1000076653,08034,Barcelona
1000079928,08034,Barcelona
1000102302,08034,Barcelona
12821,08035,Barcelona
5757,08036,Barcelona
6710,08036,Barcelona
10210,08036,Barcelona
12931,08036,Barcelona
14463,08036,Barcelona
18101,08036,Barcelona
20618,08036,Barcelona
22049,08036,Barcelona
23697,08036,Barcelona
24400,08036,Barcelona
26095,08036,Barcelona
36029,08036,Barcelona
42526,08036,Barcelona
43291,08036,Barcelona
1000067839,08036,Barcelona
1000068645,08036,Barcelona
1000071414,08036,Barcelona
1000073946,08036,Barcelona
1000077183,08036,Barcelona
1000078373,08036,Barcelona
1000079792,08036,Barcelona
1000080705,08036,Barcelona
9395,08037,Barcelona
15537,08037,Barcelona
29856,08037,Barcelona
33295,08037,Barcelona
35748,08037,Barcelona
43180,08037,Barcelona
1000037511,08037,Barcelona
1000068095,08037,Barcelona
1000078590,08037,Barcelona
1000079089,08037,Barcelona
1000101050,08037,Barcelona
1000101453,08037,Barcelona
1000101932,08037,Barcelona
1000102198,08037,Barcelona
6346,08038,Barcelona
10958,08038,Barcelona
20619,08038,Barcelona
1000100494,08038,Barcelona
9978,08041,Barcelona
14742,08041,Barcelona
32047,08041,Barcelona
1000077167,08041,Barcelona
1000080102,08041,Barcelona
1000081213,08041,Barcelona
1000082131,08041,Barcelona
1000101006,08041,Barcelona
1000101551,08041,Barcelona
1000102369,08041,Barcelona
1000102477,08041,Barcelona
7341,08042,Barcelona
9652,08042,Barcelona
13425,08042,Barcelona
14773,08042,Barcelona
22977,08042,Barcelona
27394,08042,Barcelona
1000079294,08042,Barcelona
1000081358,08042,Barcelona
1000082781,08042,Barcelona
25836,08100,Barcelona
41256,08100,Barcelona
1000076912,08100,Barcelona
1000078332,08100,Barcelona
1000078695,08100,Barcelona
1000081359,08100,Barcelona
1000081421,08100,Barcelona
1000101217,08100,Barcelona
1000102367,08100,Barcelona
28570,08105,Barcelona
1000082466,08105,Barcelona
13701,08110,Barcelona
38897,08110,Barcelona
1000057937,08110,Barcelona
1000082685,08110,Barcelona
1000101068,08110,Barcelona
6682,08120,Barcelona
34090,08120,Barcelona
1000078025,08120,Barcelona
1000081347,08130,Barcelona
1000102277,08130,Barcelona
9270,08140,Barcelona
14964,08140,Barcelona
15511,08140,Barcelona
25533,08140,Barcelona
1000042820,08140,Barcelona
1000072539,08140,Barcelona
1000081468,08140,Barcelona
34302,08150,Barcelona
1000076761,08150,Barcelona
1000077496,08150,Barcelona
1000082600,08150,Barcelona
1000100197,08150,Barcelona
1000100505,08150,Barcelona
1000101438,08150,Barcelona
20918,08160,Barcelona
1000066970,08170,Barcelona
1000081131,08170,Barcelona
39760,08172,Barcelona
43028,08172,Barcelona
1000063180,08172,Barcelona
1000065512,08172,Barcelona
1000079400,08172,Barcelona
1000080940,08172,Barcelona
1000082493,08172,Barcelona
1000100077,08172,Barcelona
1000102495,08172,Barcelona
1000078526,08173,Barcelona
1000081014,08173,Barcelona
1000101170,08173,Barcelona
1000100285,08174,Barcelona
1000081507,08179,Barcelona
30493,08181,Barcelona
1000073815,08181,Barcelona
1000080263,08181,Barcelona
27058,08184,Barcelona
1000058239,08184,Barcelona
1000080237,08184,Barcelona
1000100090,08184,Barcelona
1000102214,08184,Barcelona
22519,08185,Barcelona
1000102088,08185,Valencia
8875,08186,Barcelona
1000077085,08187,Barcelona
1000081691,08187,Barcelona
26442,08190,Barcelona
31442,08190,Barcelona
38691,08190,Barcelona
1000075865,08190,Barcelona
13672,08191,Barcelona
15167,08191,Barcelona
15644,08191,Barcelona
29060,08191,Barcelona
29678,08191,Barcelona
35195,08191,Barcelona
1000079045,08191,Barcelona
1000080499,08191,Barcelona
1000080503,08191,Barcelona
10030,08192,Barcelona
1000081262,08192,Barcelona
1000081712,08192,Barcelona
1000102121,08192,Barcelona
29668,08195,Barcelona
1000082737,08195,Barcelona
34895,08197,Barcelona
1000076652,08197,Barcelona
1000079332,08197,Barcelona
13468,08200,Barcelona
26396,08201,Barcelona
26633,08201,Barcelona
27110,08201,Barcelona
29025,08201,Barcelona
32688,08201,Barcelona
41014,08201,Barcelona
1000037600,08201,Barcelona
1000060830,08201,Barcelona
1000076691,08201,Barcelona
1000078767,08201,Barcelona
1000079985,08201,Barcelona
34084,08202,Barcelona
37104,08202,Barcelona
1000073672,08202,Barcelona
1000078462,08202,Barcelona
1000101475,08202,Barcelona
11344,08203,Barcelona
13450,08203,Barcelona
22729,08204,Barcelona
1000102410,08204,Barcelona
11379,08206,Barcelona
26107,08206,Barcelona
42991,08206,Barcelona
43007,08206,Barcelona
1000072481,08206,Barcelona
1000078012,08206,Barcelona
1000078487,08206,Barcelona
1000078586,08206,Barcelona
1000080791,08206,Barcelona
1000080916,08206,Barcelona
13660,08207,Barcelona
29302,08207,Barcelona
1000066596,08207,Barcelona
25303,08208,Barcelona
41710,08208,Barcelona
43130,08208,Barcelona
1000080112,08208,Barcelona
1000080834,08208,Barcelona
1000081905,08208,Barcelona
1000100144,08208,Barcelona
1000101033,08208,Barcelona
1000101197,08208,Barcelona
8613,08210,Barcelona
11038,08210,Barcelona
13020,08210,Barcelona
14986,08210,Barcelona
33040,08210,Barcelona
1000064988,08210,Barcelona
1000065127,08210,Barcelona
1000081693,08210,Barcelona
1000100191,08210,Barcelona
1000100535,08210,Barcelona
1000101096,08211,Barcelona
26160,08211,Barcelona
35861,08211,Barcelona
1000039696,08211,Barcelona
1000077880,08211,Barcelona
36431,08213,Barcelona
40196,08214,Barcelona
11093,08220,Barcelona
8630,08221,Barcelona
8791,08221,Barcelona
9520,08221,Barcelona
13046,08221,Barcelona
13048,08221,Barcelona
14183,08221,Barcelona
14749,08221,Barcelona
14832,08221,Barcelona
20445,08221,Barcelona
36448,08221,Barcelona
1000068558,08221,Barcelona
1000076285,08221,Barcelona
1000080769,08221,Barcelona
1000102262,08221,Barcelona
1000102276,08221,Barcelona
15085,08222,Barcelona
39378,08222,Barcelona
1000037763,08222,Barcelona
1000041382,08222,Barcelona
1000068819,08222,Barcelona
1000082502,08222,Barcelona
1000102434,08222,Barcelona
17352,08223,Barcelona
8637,08224,Barcelona
30467,08224,Barcelona
1000069786,08224,Barcelona
1000078657,08224,Barcelona
1000079142,08224,Barcelona
1000081172,08224,Barcelona
1000102344,08224,Barcelona
1000102460,08224,Barcelona
19522,08225,Barcelona
22788,08225,Barcelona
1000037659,08225,Barcelona
1000100221,08225,Barcelona
1000100526,08225,Barcelona
1000102278,08225,Barcelona
16253,08226,Barcelona
21123,08226,Barcelona
29081,08226,Barcelona
35934,08226,Barcelona
7034,08227,Barcelona
15384,08228,Barcelona
1000076319,08230,Barcelona
1000082447,08230,Barcelona
1000101207,08230,Barcelona
1000081968,08232,Barcelona
1000082654,08232,Barcelona
1000082400,08233,Barcelona
6822,08240,Barcelona
6928,08240,Barcelona
23176,08240,Barcelona
28065,08240,Barcelona
14490,08241,Barcelona
43055,08241,Barcelona
1000076923,08241,Barcelona
1000080275,08241,Barcelona
1000081528,08241,Barcelona
1000082576,08241,Barcelona
1000076570,08242,Barcelona
1000079593,08242,Barcelona
1000101635,08242,Barcelona
1000101707,08242,Barcelona
1000081881,08243,Barcelona
42576,08250,Barcelona
1000060699,08250,Barcelona
1000070593,08250,Barcelona
41140,08251,Barcelona
14491,08260,Barcelona
28357,08260,Barcelona
40803,08261,Barcelona
1000078395,08271,Barcelona
1000079771,08271,Barcelona
1000074383,08272,Barcelona
1000080972,08272,Barcelona
12810,08290,Barcelona
15128,08290,Barcelona
22640,08290,Barcelona
28536,08290,Barcelona
28538,08290,Barcelona
29206,08290,Barcelona
37729,08290,Barcelona
43155,08290,Barcelona
1000052454,08290,Barcelona
1000068442,08290,Barcelona
1000081717,08290,Barcelona
10036,08291,Barcelona
13152,08291,Barcelona
23046,08291,Barcelona
27161,08291,Barcelona
31125,08291,Barcelona
36291,08291,Barcelona
43213,08291,Barcelona
1000059245,08291,Barcelona
1000072221,08291,Barcelona
1000100074,08291,Barcelona
1000100074,08291,Barcelona
1000058063,08292,Barcelona
1000077133,08292,Barcelona
1000100446,08292,Barcelona
36329,08300,Barcelona
14754,08301,Barcelona
15094,08301,Barcelona
40629,08301,Barcelona
42205,08301,Barcelona
1000067764,08301,Barcelona
1000077107,08301,Barcelona
1000079719,08301,Barcelona
1000081495,08301,Barcelona
1000082283,08301,Barcelona
1000101905,08301,Barcelona
13453,08302,Barcelona
17686,08302,Barcelona
30852,08302,Barcelona
1000056769,08302,Barcelona
1000072316,08302,Barcelona
1000077173,08302,Barcelona
1000079584,08302,Barcelona
1000081255,08302,Barcelona
1000082007,08302,Barcelona
1000082643,08302,Barcelona
1000100096,08302,Barcelona
1000082491,08303,Barcelona
1000077157,08303,Barcelona
1000081156,08303,Barcelona
1000082491,08303,Barcelona
12840,08304,Barcelona
27815,08304,Barcelona
37076,08304,Barcelona
40864,08304,Barcelona
42559,08304,Barcelona
42559,08304,Barcelona
1000070524,08304,Barcelona
1000081076,08304,Barcelona
1000081203,08304,Barcelona
1000081768,08304,Barcelona
1000100352,08304,Barcelona
13675,08310,Barcelona
43127,08310,Barcelona
1000082090,08310,Barcelona
1000102365,08310,Barcelona
6421,08320,Barcelona
21868,08320,Barcelona
36076,08320,Barcelona
1000078355,08320,Barcelona
1000081521,08320,Barcelona
1000101831,08320,Barcelona
1000069080,08328,Barcelona
9887,08330,Barcelona
30791,08330,Barcelona
1000077960,08330,Barcelona
1000078175,08338,Barcelona
15111,08339,Barcelona
43210,08339,Barcelona
1000081703,08339,Barcelona
7026,08340,Barcelona
9513,08340,Barcelona
28152,08340,Barcelona
1000056400,08340,Barcelona
1000079467,08340,Barcelona
1000082368,08340,Barcelona
1000068077,08348,Barcelona
1000079716,08348,Barcelona
12873,08350,Barcelona
1000101657,08350,Barcelona
1000068930,08358,Barcelona
41824,08360,Barcelona
1000061079,08360,Barcelona
1000100246,08360,Barcelona
34222,08370,Barcelona
1000082765,08370,Barcelona
11370,08380,Barcelona
15032,08380,Barcelona
16167,08380,Barcelona
43006,08389,Barcelona
1000064588,08391,Barcelona
1000081010,08391,Barcelona
1000101053,08393,Barcelona
1000078782,08394,Barcelona
1000078839,08394,Barcelona
6920,08395,Barcelona
10202,08397,Barcelona
10328,08400,Barcelona
13162,08400,Barcelona
13420,08400,Barcelona
22401,08400,Barcelona
26194,08400,Barcelona
30344,08400,Barcelona
